video_path,label,class_name
sampled_frames/6/Dashboard_user_id_28557_NoAudio_7_33_41_clip_50_sec003.mp4,6,Text (Left)
sampled_frames/6/Dashboard_user_id_28557_NoAudio_7_33_41_clip_50_sec004.mp4,6,Text (Left)
sampled_frames/5/Dashboard_user_id_28557_NoAudio_7_275_284_clip_51_sec000.mp4,5,Text (Right)
sampled_frames/5/Dashboard_user_id_28557_NoAudio_7_275_284_clip_51_sec001.mp4,5,Text (Right)
sampled_frames/5/Dashboard_user_id_28557_NoAudio_7_275_284_clip_51_sec002.mp4,5,Text (Right)
sampled_frames/5/Dashboard_user_id_28557_NoAudio_7_275_284_clip_51_sec003.mp4,5,Text (Right)
sampled_frames/5/Dashboard_user_id_28557_NoAudio_7_275_284_clip_51_sec004.mp4,5,Text (Right)
sampled_frames/0/Dashboard_user_id_28557_NoAudio_7_65_84_clip_52_sec000.mp4,0,Normal Forward Driving
sampled_frames/0/Dashboard_user_id_28557_NoAudio_7_65_84_clip_52_sec001.mp4,0,Normal Forward Driving
sampled_frames/0/Dashboard_user_id_28557_NoAudio_7_65_84_clip_52_sec002.mp4,0,Normal Forward Driving
sampled_frames/0/Dashboard_user_id_28557_NoAudio_7_65_84_clip_52_sec003.mp4,0,Normal Forward Driving
sampled_frames/0/Dashboard_user_id_28557_NoAudio_7_65_84_clip_52_sec004.mp4,0,Normal Forward Driving
sampled_frames/1/Dashboard_user_id_28557_NoAudio_7_161_163_clip_53_sec000.mp4,1,Drinking
sampled_frames/1/Dashboard_user_id_28557_NoAudio_7_161_163_clip_53_sec001.mp4,1,Drinking
sampled_frames/13/Dashboard_user_id_28557_NoAudio_7_118_124_clip_54_sec000.mp4,13,yawning
sampled_frames/13/Dashboard_user_id_28557_NoAudio_7_118_124_clip_54_sec001.mp4,13,yawning
sampled_frames/13/Dashboard_user_id_28557_NoAudio_7_118_124_clip_54_sec002.mp4,13,yawning
sampled_frames/13/Dashboard_user_id_28557_NoAudio_7_118_124_clip_54_sec003.mp4,13,yawning
sampled_frames/13/Dashboard_user_id_28557_NoAudio_7_118_124_clip_54_sec004.mp4,13,yawning
sampled_frames/10/Dashboard_user_id_28557_NoAudio_7_11_13_clip_55_sec000.mp4,10,Pick up from floor (Passenger)
sampled_frames/10/Dashboard_user_id_28557_NoAudio_7_11_13_clip_55_sec001.mp4,10,Pick up from floor (Passenger)
sampled_frames/9/Dashboard_user_id_28557_NoAudio_7_304_307_clip_56_sec000.mp4,9,Pick up from floor (Driver)
sampled_frames/9/Dashboard_user_id_28557_NoAudio_7_304_307_clip_56_sec001.mp4,9,Pick up from floor (Driver)
sampled_frames/9/Dashboard_user_id_28557_NoAudio_7_304_307_clip_56_sec002.mp4,9,Pick up from floor (Driver)
sampled_frames/4/Dashboard_user_id_28557_NoAudio_7_188_209_clip_57_sec000.mp4,4,Eating
sampled_frames/4/Dashboard_user_id_28557_NoAudio_7_188_209_clip_57_sec001.mp4,4,Eating
sampled_frames/4/Dashboard_user_id_28557_NoAudio_7_188_209_clip_57_sec002.mp4,4,Eating
sampled_frames/4/Dashboard_user_id_28557_NoAudio_7_188_209_clip_57_sec003.mp4,4,Eating
sampled_frames/4/Dashboard_user_id_28557_NoAudio_7_188_209_clip_57_sec004.mp4,4,Eating
sampled_frames/2/Dashboard_user_id_28557_NoAudio_7_327_343_clip_58_sec000.mp4,2,Phone Call(right)
sampled_frames/2/Dashboard_user_id_28557_NoAudio_7_327_343_clip_58_sec001.mp4,2,Phone Call(right)
sampled_frames/2/Dashboard_user_id_28557_NoAudio_7_327_343_clip_58_sec002.mp4,2,Phone Call(right)
sampled_frames/2/Dashboard_user_id_28557_NoAudio_7_327_343_clip_58_sec003.mp4,2,Phone Call(right)
sampled_frames/2/Dashboard_user_id_28557_NoAudio_7_327_343_clip_58_sec004.mp4,2,Phone Call(right)
sampled_frames/3/Dashboard_user_id_28557_NoAudio_7_250_258_clip_59_sec000.mp4,3,Phone Call(left)
sampled_frames/3/Dashboard_user_id_28557_NoAudio_7_250_258_clip_59_sec001.mp4,3,Phone Call(left)
sampled_frames/3/Dashboard_user_id_28557_NoAudio_7_250_258_clip_59_sec002.mp4,3,Phone Call(left)
sampled_frames/3/Dashboard_user_id_28557_NoAudio_7_250_258_clip_59_sec003.mp4,3,Phone Call(left)
sampled_frames/3/Dashboard_user_id_28557_NoAudio_7_250_258_clip_59_sec004.mp4,3,Phone Call(left)
sampled_frames/7/Dashboard_user_id_28557_NoAudio_7_98_102_clip_60_sec000.mp4,7,Reaching behind
sampled_frames/7/Dashboard_user_id_28557_NoAudio_7_98_102_clip_60_sec001.mp4,7,Reaching behind
sampled_frames/7/Dashboard_user_id_28557_NoAudio_7_98_102_clip_60_sec002.mp4,7,Reaching behind
sampled_frames/7/Dashboard_user_id_28557_NoAudio_7_98_102_clip_60_sec003.mp4,7,Reaching behind
sampled_frames/11/Dashboard_user_id_28557_NoAudio_7_434_449_clip_61_sec000.mp4,11,Talk to passenger at the right
sampled_frames/11/Dashboard_user_id_28557_NoAudio_7_434_449_clip_61_sec001.mp4,11,Talk to passenger at the right
sampled_frames/11/Dashboard_user_id_28557_NoAudio_7_434_449_clip_61_sec002.mp4,11,Talk to passenger at the right
sampled_frames/11/Dashboard_user_id_28557_NoAudio_7_434_449_clip_61_sec003.mp4,11,Talk to passenger at the right
sampled_frames/11/Dashboard_user_id_28557_NoAudio_7_434_449_clip_61_sec004.mp4,11,Talk to passenger at the right
sampled_frames/15/Dashboard_user_id_28557_NoAudio_7_212_227_clip_62_sec000.mp4,15,Singing or dancing with music
sampled_frames/15/Dashboard_user_id_28557_NoAudio_7_212_227_clip_62_sec001.mp4,15,Singing or dancing with music
sampled_frames/15/Dashboard_user_id_28557_NoAudio_7_212_227_clip_62_sec002.mp4,15,Singing or dancing with music
sampled_frames/15/Dashboard_user_id_28557_NoAudio_7_212_227_clip_62_sec003.mp4,15,Singing or dancing with music
sampled_frames/15/Dashboard_user_id_28557_NoAudio_7_212_227_clip_62_sec004.mp4,15,Singing or dancing with music
sampled_frames/14/Dashboard_user_id_28557_NoAudio_7_389_409_clip_63_sec000.mp4,14,Hand on head
sampled_frames/14/Dashboard_user_id_28557_NoAudio_7_389_409_clip_63_sec001.mp4,14,Hand on head
sampled_frames/14/Dashboard_user_id_28557_NoAudio_7_389_409_clip_63_sec002.mp4,14,Hand on head
sampled_frames/14/Dashboard_user_id_28557_NoAudio_7_389_409_clip_63_sec003.mp4,14,Hand on head
sampled_frames/14/Dashboard_user_id_28557_NoAudio_7_389_409_clip_63_sec004.mp4,14,Hand on head
sampled_frames/8/Dashboard_user_id_30932_NoAudio_5_9_12_clip_64_sec000.mp4,8,Adjust control panel
sampled_frames/8/Dashboard_user_id_30932_NoAudio_5_9_12_clip_64_sec001.mp4,8,Adjust control panel
sampled_frames/8/Dashboard_user_id_30932_NoAudio_5_9_12_clip_64_sec002.mp4,8,Adjust control panel
sampled_frames/12/Dashboard_user_id_30932_NoAudio_5_74_89_clip_65_sec000.mp4,12,Talk to passenger at backseat
sampled_frames/12/Dashboard_user_id_30932_NoAudio_5_74_89_clip_65_sec001.mp4,12,Talk to passenger at backseat
sampled_frames/12/Dashboard_user_id_30932_NoAudio_5_74_89_clip_65_sec002.mp4,12,Talk to passenger at backseat
sampled_frames/12/Dashboard_user_id_30932_NoAudio_5_74_89_clip_65_sec003.mp4,12,Talk to passenger at backseat
sampled_frames/12/Dashboard_user_id_30932_NoAudio_5_74_89_clip_65_sec004.mp4,12,Talk to passenger at backseat
sampled_frames/6/Dashboard_user_id_30932_NoAudio_5_416_423_clip_66_sec000.mp4,6,Text (Left)
sampled_frames/6/Dashboard_user_id_30932_NoAudio_5_416_423_clip_66_sec001.mp4,6,Text (Left)
sampled_frames/6/Dashboard_user_id_30932_NoAudio_5_416_423_clip_66_sec002.mp4,6,Text (Left)
sampled_frames/6/Dashboard_user_id_30932_NoAudio_5_416_423_clip_66_sec003.mp4,6,Text (Left)
sampled_frames/6/Dashboard_user_id_30932_NoAudio_5_416_423_clip_66_sec004.mp4,6,Text (Left)
sampled_frames/5/Dashboard_user_id_30932_NoAudio_5_451_459_clip_67_sec000.mp4,5,Text (Right)
sampled_frames/5/Dashboard_user_id_30932_NoAudio_5_451_459_clip_67_sec001.mp4,5,Text (Right)
sampled_frames/5/Dashboard_user_id_30932_NoAudio_5_451_459_clip_67_sec002.mp4,5,Text (Right)
sampled_frames/5/Dashboard_user_id_30932_NoAudio_5_451_459_clip_67_sec003.mp4,5,Text (Right)
sampled_frames/5/Dashboard_user_id_30932_NoAudio_5_451_459_clip_67_sec004.mp4,5,Text (Right)
sampled_frames/0/Dashboard_user_id_30932_NoAudio_5_38_57_clip_68_sec000.mp4,0,Normal Forward Driving
sampled_frames/0/Dashboard_user_id_30932_NoAudio_5_38_57_clip_68_sec001.mp4,0,Normal Forward Driving
sampled_frames/0/Dashboard_user_id_30932_NoAudio_5_38_57_clip_68_sec002.mp4,0,Normal Forward Driving
sampled_frames/0/Dashboard_user_id_30932_NoAudio_5_38_57_clip_68_sec003.mp4,0,Normal Forward Driving
sampled_frames/0/Dashboard_user_id_30932_NoAudio_5_38_57_clip_68_sec004.mp4,0,Normal Forward Driving
sampled_frames/1/Dashboard_user_id_30932_NoAudio_5_358_362_clip_69_sec000.mp4,1,Drinking
sampled_frames/1/Dashboard_user_id_30932_NoAudio_5_358_362_clip_69_sec001.mp4,1,Drinking
sampled_frames/1/Dashboard_user_id_30932_NoAudio_5_358_362_clip_69_sec002.mp4,1,Drinking
sampled_frames/1/Dashboard_user_id_30932_NoAudio_5_358_362_clip_69_sec003.mp4,1,Drinking
sampled_frames/13/Dashboard_user_id_30932_NoAudio_5_159_162_clip_70_sec000.mp4,13,yawning
sampled_frames/13/Dashboard_user_id_30932_NoAudio_5_159_162_clip_70_sec001.mp4,13,yawning
sampled_frames/13/Dashboard_user_id_30932_NoAudio_5_159_162_clip_70_sec002.mp4,13,yawning
sampled_frames/10/Dashboard_user_id_30932_NoAudio_5_105_107_clip_71_sec000.mp4,10,Pick up from floor (Passenger)
sampled_frames/10/Dashboard_user_id_30932_NoAudio_5_105_107_clip_71_sec001.mp4,10,Pick up from floor (Passenger)
sampled_frames/9/Dashboard_user_id_30932_NoAudio_5_266_268_clip_72_sec000.mp4,9,Pick up from floor (Driver)
sampled_frames/9/Dashboard_user_id_30932_NoAudio_5_266_268_clip_72_sec001.mp4,9,Pick up from floor (Driver)
sampled_frames/4/Dashboard_user_id_30932_NoAudio_5_292_295_clip_73_sec000.mp4,4,Eating
sampled_frames/4/Dashboard_user_id_30932_NoAudio_5_292_295_clip_73_sec001.mp4,4,Eating
sampled_frames/4/Dashboard_user_id_30932_NoAudio_5_292_295_clip_73_sec002.mp4,4,Eating
sampled_frames/2/Dashboard_user_id_30932_NoAudio_5_135_141_clip_74_sec000.mp4,2,Phone Call(right)
sampled_frames/2/Dashboard_user_id_30932_NoAudio_5_135_141_clip_74_sec001.mp4,2,Phone Call(right)
sampled_frames/2/Dashboard_user_id_30932_NoAudio_5_135_141_clip_74_sec002.mp4,2,Phone Call(right)
sampled_frames/2/Dashboard_user_id_30932_NoAudio_5_135_141_clip_74_sec003.mp4,2,Phone Call(right)
sampled_frames/2/Dashboard_user_id_30932_NoAudio_5_135_141_clip_74_sec004.mp4,2,Phone Call(right)
sampled_frames/3/Dashboard_user_id_30932_NoAudio_5_241_247_clip_75_sec000.mp4,3,Phone Call(left)
sampled_frames/3/Dashboard_user_id_30932_NoAudio_5_241_247_clip_75_sec001.mp4,3,Phone Call(left)
sampled_frames/3/Dashboard_user_id_30932_NoAudio_5_241_247_clip_75_sec002.mp4,3,Phone Call(left)
sampled_frames/3/Dashboard_user_id_30932_NoAudio_5_241_247_clip_75_sec003.mp4,3,Phone Call(left)
sampled_frames/3/Dashboard_user_id_30932_NoAudio_5_241_247_clip_75_sec004.mp4,3,Phone Call(left)
sampled_frames/7/Dashboard_user_id_30932_NoAudio_5_480_486_clip_76_sec000.mp4,7,Reaching behind
sampled_frames/7/Dashboard_user_id_30932_NoAudio_5_480_486_clip_76_sec001.mp4,7,Reaching behind
sampled_frames/7/Dashboard_user_id_30932_NoAudio_5_480_486_clip_76_sec002.mp4,7,Reaching behind
sampled_frames/7/Dashboard_user_id_30932_NoAudio_5_480_486_clip_76_sec003.mp4,7,Reaching behind
sampled_frames/7/Dashboard_user_id_30932_NoAudio_5_480_486_clip_76_sec004.mp4,7,Reaching behind
sampled_frames/11/Dashboard_user_id_30932_NoAudio_5_200_219_clip_77_sec000.mp4,11,Talk to passenger at the right
sampled_frames/11/Dashboard_user_id_30932_NoAudio_5_200_219_clip_77_sec001.mp4,11,Talk to passenger at the right
sampled_frames/11/Dashboard_user_id_30932_NoAudio_5_200_219_clip_77_sec002.mp4,11,Talk to passenger at the right
sampled_frames/11/Dashboard_user_id_30932_NoAudio_5_200_219_clip_77_sec003.mp4,11,Talk to passenger at the right
sampled_frames/11/Dashboard_user_id_30932_NoAudio_5_200_219_clip_77_sec004.mp4,11,Talk to passenger at the right
sampled_frames/15/Dashboard_user_id_30932_NoAudio_5_323_337_clip_78_sec000.mp4,15,Singing or dancing with music
sampled_frames/15/Dashboard_user_id_30932_NoAudio_5_323_337_clip_78_sec001.mp4,15,Singing or dancing with music
sampled_frames/15/Dashboard_user_id_30932_NoAudio_5_323_337_clip_78_sec002.mp4,15,Singing or dancing with music
sampled_frames/15/Dashboard_user_id_30932_NoAudio_5_323_337_clip_78_sec003.mp4,15,Singing or dancing with music
sampled_frames/15/Dashboard_user_id_30932_NoAudio_5_323_337_clip_78_sec004.mp4,15,Singing or dancing with music
sampled_frames/14/Dashboard_user_id_30932_NoAudio_5_381_394_clip_79_sec000.mp4,14,Hand on head
sampled_frames/14/Dashboard_user_id_30932_NoAudio_5_381_394_clip_79_sec001.mp4,14,Hand on head
sampled_frames/14/Dashboard_user_id_30932_NoAudio_5_381_394_clip_79_sec002.mp4,14,Hand on head
sampled_frames/14/Dashboard_user_id_30932_NoAudio_5_381_394_clip_79_sec003.mp4,14,Hand on head
sampled_frames/14/Dashboard_user_id_30932_NoAudio_5_381_394_clip_79_sec004.mp4,14,Hand on head
sampled_frames/8/Dashboard_user_id_30932_NoAudio_7_9_12_clip_80_sec000.mp4,8,Adjust control panel
sampled_frames/8/Dashboard_user_id_30932_NoAudio_7_9_12_clip_80_sec001.mp4,8,Adjust control panel
sampled_frames/8/Dashboard_user_id_30932_NoAudio_7_9_12_clip_80_sec002.mp4,8,Adjust control panel
sampled_frames/12/Dashboard_user_id_30932_NoAudio_7_74_90_clip_81_sec000.mp4,12,Talk to passenger at backseat
sampled_frames/12/Dashboard_user_id_30932_NoAudio_7_74_90_clip_81_sec001.mp4,12,Talk to passenger at backseat
sampled_frames/12/Dashboard_user_id_30932_NoAudio_7_74_90_clip_81_sec002.mp4,12,Talk to passenger at backseat
sampled_frames/12/Dashboard_user_id_30932_NoAudio_7_74_90_clip_81_sec003.mp4,12,Talk to passenger at backseat
sampled_frames/12/Dashboard_user_id_30932_NoAudio_7_74_90_clip_81_sec004.mp4,12,Talk to passenger at backseat
sampled_frames/6/Dashboard_user_id_30932_NoAudio_7_414_424_clip_82_sec000.mp4,6,Text (Left)
sampled_frames/6/Dashboard_user_id_30932_NoAudio_7_414_424_clip_82_sec001.mp4,6,Text (Left)
sampled_frames/6/Dashboard_user_id_30932_NoAudio_7_414_424_clip_82_sec002.mp4,6,Text (Left)
sampled_frames/6/Dashboard_user_id_30932_NoAudio_7_414_424_clip_82_sec003.mp4,6,Text (Left)
sampled_frames/6/Dashboard_user_id_30932_NoAudio_7_414_424_clip_82_sec004.mp4,6,Text (Left)
sampled_frames/5/Dashboard_user_id_30932_NoAudio_7_451_461_clip_83_sec000.mp4,5,Text (Right)
sampled_frames/5/Dashboard_user_id_30932_NoAudio_7_451_461_clip_83_sec001.mp4,5,Text (Right)
sampled_frames/5/Dashboard_user_id_30932_NoAudio_7_451_461_clip_83_sec002.mp4,5,Text (Right)
sampled_frames/5/Dashboard_user_id_30932_NoAudio_7_451_461_clip_83_sec003.mp4,5,Text (Right)
sampled_frames/5/Dashboard_user_id_30932_NoAudio_7_451_461_clip_83_sec004.mp4,5,Text (Right)
sampled_frames/0/Dashboard_user_id_30932_NoAudio_7_38_57_clip_84_sec000.mp4,0,Normal Forward Driving
sampled_frames/0/Dashboard_user_id_30932_NoAudio_7_38_57_clip_84_sec001.mp4,0,Normal Forward Driving
sampled_frames/0/Dashboard_user_id_30932_NoAudio_7_38_57_clip_84_sec002.mp4,0,Normal Forward Driving
sampled_frames/0/Dashboard_user_id_30932_NoAudio_7_38_57_clip_84_sec003.mp4,0,Normal Forward Driving
sampled_frames/0/Dashboard_user_id_30932_NoAudio_7_38_57_clip_84_sec004.mp4,0,Normal Forward Driving
sampled_frames/1/Dashboard_user_id_30932_NoAudio_7_357_361_clip_85_sec000.mp4,1,Drinking
sampled_frames/1/Dashboard_user_id_30932_NoAudio_7_357_361_clip_85_sec001.mp4,1,Drinking
sampled_frames/1/Dashboard_user_id_30932_NoAudio_7_357_361_clip_85_sec002.mp4,1,Drinking
sampled_frames/1/Dashboard_user_id_30932_NoAudio_7_357_361_clip_85_sec003.mp4,1,Drinking
sampled_frames/13/Dashboard_user_id_30932_NoAudio_7_159_161_clip_86_sec000.mp4,13,yawning
sampled_frames/13/Dashboard_user_id_30932_NoAudio_7_159_161_clip_86_sec001.mp4,13,yawning
sampled_frames/10/Dashboard_user_id_30932_NoAudio_7_105_107_clip_87_sec000.mp4,10,Pick up from floor (Passenger)
sampled_frames/10/Dashboard_user_id_30932_NoAudio_7_105_107_clip_87_sec001.mp4,10,Pick up from floor (Passenger)
sampled_frames/9/Dashboard_user_id_30932_NoAudio_7_266_268_clip_88_sec000.mp4,9,Pick up from floor (Driver)
sampled_frames/9/Dashboard_user_id_30932_NoAudio_7_266_268_clip_88_sec001.mp4,9,Pick up from floor (Driver)
sampled_frames/4/Dashboard_user_id_30932_NoAudio_7_296_299_clip_89_sec000.mp4,4,Eating
sampled_frames/4/Dashboard_user_id_30932_NoAudio_7_296_299_clip_89_sec001.mp4,4,Eating
sampled_frames/4/Dashboard_user_id_30932_NoAudio_7_296_299_clip_89_sec002.mp4,4,Eating
sampled_frames/2/Dashboard_user_id_30932_NoAudio_7_137_141_clip_90_sec000.mp4,2,Phone Call(right)
sampled_frames/2/Dashboard_user_id_30932_NoAudio_7_137_141_clip_90_sec001.mp4,2,Phone Call(right)
sampled_frames/2/Dashboard_user_id_30932_NoAudio_7_137_141_clip_90_sec002.mp4,2,Phone Call(right)
sampled_frames/2/Dashboard_user_id_30932_NoAudio_7_137_141_clip_90_sec003.mp4,2,Phone Call(right)
sampled_frames/6/Dashboard_user_id_30932_NoAudio_7_235_243_clip_91_sec000.mp4,6,Text (Left)
sampled_frames/6/Dashboard_user_id_30932_NoAudio_7_235_243_clip_91_sec001.mp4,6,Text (Left)
sampled_frames/6/Dashboard_user_id_30932_NoAudio_7_235_243_clip_91_sec002.mp4,6,Text (Left)
sampled_frames/6/Dashboard_user_id_30932_NoAudio_7_235_243_clip_91_sec003.mp4,6,Text (Left)
sampled_frames/6/Dashboard_user_id_30932_NoAudio_7_235_243_clip_91_sec004.mp4,6,Text (Left)
sampled_frames/7/Dashboard_user_id_30932_NoAudio_7_481_484_clip_92_sec000.mp4,7,Reaching behind
sampled_frames/7/Dashboard_user_id_30932_NoAudio_7_481_484_clip_92_sec001.mp4,7,Reaching behind
sampled_frames/7/Dashboard_user_id_30932_NoAudio_7_481_484_clip_92_sec002.mp4,7,Reaching behind
sampled_frames/11/Dashboard_user_id_30932_NoAudio_7_201_220_clip_93_sec000.mp4,11,Talk to passenger at the right
sampled_frames/11/Dashboard_user_id_30932_NoAudio_7_201_220_clip_93_sec001.mp4,11,Talk to passenger at the right
sampled_frames/11/Dashboard_user_id_30932_NoAudio_7_201_220_clip_93_sec002.mp4,11,Talk to passenger at the right
sampled_frames/11/Dashboard_user_id_30932_NoAudio_7_201_220_clip_93_sec003.mp4,11,Talk to passenger at the right
sampled_frames/11/Dashboard_user_id_30932_NoAudio_7_201_220_clip_93_sec004.mp4,11,Talk to passenger at the right
sampled_frames/15/Dashboard_user_id_30932_NoAudio_7_322_337_clip_94_sec000.mp4,15,Singing or dancing with music
sampled_frames/15/Dashboard_user_id_30932_NoAudio_7_322_337_clip_94_sec001.mp4,15,Singing or dancing with music
sampled_frames/15/Dashboard_user_id_30932_NoAudio_7_322_337_clip_94_sec002.mp4,15,Singing or dancing with music
sampled_frames/15/Dashboard_user_id_30932_NoAudio_7_322_337_clip_94_sec003.mp4,15,Singing or dancing with music
sampled_frames/15/Dashboard_user_id_30932_NoAudio_7_322_337_clip_94_sec004.mp4,15,Singing or dancing with music
sampled_frames/14/Dashboard_user_id_30932_NoAudio_7_357_361_clip_95_sec000.mp4,14,Hand on head
sampled_frames/14/Dashboard_user_id_30932_NoAudio_7_357_361_clip_95_sec001.mp4,14,Hand on head
sampled_frames/14/Dashboard_user_id_30932_NoAudio_7_357_361_clip_95_sec002.mp4,14,Hand on head
sampled_frames/14/Dashboard_user_id_30932_NoAudio_7_357_361_clip_95_sec003.mp4,14,Hand on head
sampled_frames/12/Dashboard_user_id_31903_NoAudio_5_9_31_clip_96_sec000.mp4,12,Talk to passenger at backseat
sampled_frames/12/Dashboard_user_id_31903_NoAudio_5_9_31_clip_96_sec001.mp4,12,Talk to passenger at backseat
sampled_frames/12/Dashboard_user_id_31903_NoAudio_5_9_31_clip_96_sec002.mp4,12,Talk to passenger at backseat
sampled_frames/12/Dashboard_user_id_31903_NoAudio_5_9_31_clip_96_sec003.mp4,12,Talk to passenger at backseat
sampled_frames/12/Dashboard_user_id_31903_NoAudio_5_9_31_clip_96_sec004.mp4,12,Talk to passenger at backseat
sampled_frames/8/Dashboard_user_id_31903_NoAudio_5_46_68_clip_97_sec000.mp4,8,Adjust control panel
sampled_frames/8/Dashboard_user_id_31903_NoAudio_5_46_68_clip_97_sec001.mp4,8,Adjust control panel
sampled_frames/8/Dashboard_user_id_31903_NoAudio_5_46_68_clip_97_sec002.mp4,8,Adjust control panel
sampled_frames/8/Dashboard_user_id_31903_NoAudio_5_46_68_clip_97_sec003.mp4,8,Adjust control panel
sampled_frames/8/Dashboard_user_id_31903_NoAudio_5_46_68_clip_97_sec004.mp4,8,Adjust control panel
sampled_frames/1/Dashboard_user_id_31903_NoAudio_5_81_97_clip_98_sec000.mp4,1,Drinking
sampled_frames/1/Dashboard_user_id_31903_NoAudio_5_81_97_clip_98_sec001.mp4,1,Drinking
sampled_frames/1/Dashboard_user_id_31903_NoAudio_5_81_97_clip_98_sec002.mp4,1,Drinking
sampled_frames/1/Dashboard_user_id_31903_NoAudio_5_81_97_clip_98_sec003.mp4,1,Drinking
sampled_frames/1/Dashboard_user_id_31903_NoAudio_5_81_97_clip_98_sec004.mp4,1,Drinking
sampled_frames/14/Dashboard_user_id_31903_NoAudio_5_108_128_clip_99_sec000.mp4,14,Hand on head
sampled_frames/14/Dashboard_user_id_31903_NoAudio_5_108_128_clip_99_sec001.mp4,14,Hand on head
sampled_frames/14/Dashboard_user_id_31903_NoAudio_5_108_128_clip_99_sec002.mp4,14,Hand on head
sampled_frames/14/Dashboard_user_id_31903_NoAudio_5_108_128_clip_99_sec003.mp4,14,Hand on head
sampled_frames/14/Dashboard_user_id_31903_NoAudio_5_108_128_clip_99_sec004.mp4,14,Hand on head
sampled_frames/7/Dashboard_user_id_31903_NoAudio_5_140_148_clip_100_sec000.mp4,7,Reaching behind
sampled_frames/7/Dashboard_user_id_31903_NoAudio_5_140_148_clip_100_sec001.mp4,7,Reaching behind
sampled_frames/7/Dashboard_user_id_31903_NoAudio_5_140_148_clip_100_sec002.mp4,7,Reaching behind
sampled_frames/7/Dashboard_user_id_31903_NoAudio_5_140_148_clip_100_sec003.mp4,7,Reaching behind
